;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
31;2405166666.666667;0.1847613155841827;0.0479644313454628;-0.002384819090366364;-0.001153356744907796;1
32;2405333333.333334;0.1862224936485291;0.04731279984116554;-0.002372937742620707;-0.001101074740290642;1
33;2405500000.0;0.1877409219741821;0.04674793034791946;-0.002479949733242393;-0.0009098422015085816;1
34;2405666666.666667;0.188916876912117;0.04624994099140167;-0.002469743834808469;-0.0008262700284831226;1
35;2405833333.333334;0.1902701705694199;0.04589810222387314;-0.002437213202938438;-0.000980715616606176;1
36;2406000000.0;0.1912597864866257;0.04562406614422798;-0.002558444626629353;-0.000936030934099108;1
37;2406166666.666667;0.1924117654561997;0.04520352557301521;-0.002539274981245399;-0.000724083452951163;1
38;2406333333.333334;0.1933873444795609;0.04505296051502228;-0.00246025319211185;-0.0008563126903027296;1
39;2406500000.0;0.1942912638187408;0.04498177766799927;-0.002431515837088227;-0.0007559338118880987;1
40;2406666666.666667;0.194893017411232;0.04480821266770363;-0.002511789323762059;-0.0004889570991508663;1
41;2406833333.333334;0.1954840123653412;0.04467807337641716;-0.002407994354143739;-0.0005803562817163765;1
42;2407000000.0;0.1958081275224686;0.04471253976225853;-0.00248776376247406;-0.0005137718981131911;1
43;2407166666.666667;0.1963636726140976;0.04421676322817802;-0.002588006667792797;-0.0004791844985447824;1
44;2407333333.333334;0.1963461488485336;0.04423689469695091;-0.002601010957732797;-0.0003215745673514903;1
45;2407500000.0;0.1963828206062317;0.04420590400695801;-0.002444367622956634;-0.0002864306734409183;1
46;2407666666.666667;0.1964766085147858;0.04393869265913963;-0.002569950418546796;-0.0001245488383574411;1
47;2407833333.333334;0.1959211975336075;0.04366052895784378;-0.002675726544111967;-0.0001408776297466829;1
48;2408000000.0;0.1959638297557831;0.04329165816307068;-0.002400926314294338;-0.0001058156121871434;1
49;2408166666.666667;0.1953762769699097;0.04281652346253395;-0.002570106880739331;0.0001782092731446028;1
50;2408333333.333334;0.1950728595256805;0.0421612523496151;-0.002681054640561342;0.0001060022477759048;1
51;2408500000.0;0.1943036019802094;0.04183707386255264;-0.002716490998864174;0.0002271550620207563;1
52;2408666666.666667;0.1936374008655548;0.04111970588564873;-0.002551422221586108;0.0002655019052326679;1
53;2408833333.333334;0.1931518614292145;0.04025506600737572;-0.002643895102664828;0.0004559540830086917;1
54;2409000000.0;0.1921747177839279;0.03939235210418701;-0.002595205325633287;0.0006461986340582371;1
55;2409166666.666667;0.1913318634033203;0.03829251974821091;-0.002493503736332059;0.0006414305535145104;1
56;2409333333.333334;0.1903883069753647;0.03741585835814476;-0.002376716816797853;0.0005615674308501184;1
57;2409500000.0;0.1892093122005463;0.03599352762103081;-0.002364314626902342;0.0006498806760646403;1
58;2409666666.666667;0.1883663237094879;0.03456074744462967;-0.002249047625809908;0.0008119538542814553;1
59;2409833333.333334;0.1873400509357452;0.0331447459757328;-0.002106908475980163;0.0008155229152180254;1
60;2410000000.0;0.1863909959793091;0.0316808894276619;-0.002060766331851482;0.0008083546417765319;1
61;2410166666.666667;0.1854107677936554;0.02997155860066414;-0.001925023621879518;0.0009151538251899184;1
62;2410333333.333334;0.1846636831760407;0.02818871848285198;-0.001665347372181714;0.000741107331123203;1
63;2410500000.0;0.1836818754673004;0.02630943991243839;-0.001738368184305728;0.0009394381195306778;1
64;2410666666.666667;0.1829370707273483;0.02422324568033218;-0.001649669837206602;0.0008720693876966834;1
65;2410833333.333334;0.1822271049022675;0.02211249247193337;-0.00180809386074543;0.0007865650695748627;1
66;2411000000.0;0.1815043538808823;0.02011953480541706;-0.001651436323300004;0.0008503282442688942;1
67;2411166666.666667;0.1810445934534073;0.01796937361359596;-0.001702138804830611;0.0006580259068869054;1
68;2411333333.333334;0.180573433637619;0.01567612960934639;-0.001748388749547303;0.0005790007999166846;1
69;2411500000.0;0.1801604628562927;0.01314522419124842;-0.001620416296645999;0.0005950695485807955;1
70;2411666666.666667;0.1798614859580994;0.01104877144098282;-0.001847801031544805;0.0005742713692598045;1
71;2411833333.333334;0.1795456409454346;0.00870442669838667;-0.001935811713337898;0.0005046956357546151;1
72;2412000000.0;0.1797066181898117;0.006196198053658009;-0.002055535791441798;0.000539388507604599;1
73;2412166666.666667;0.1798459440469742;0.004046396352350712;-0.002041782485321164;0.0006295439670793712;1
74;2412333333.333334;0.1798801720142365;0.001711163087747991;-0.002035415265709162;0.0007015864830464125;1
75;2412500000.0;0.1804170906543732;-0.0005365071701817214;-0.002259008120745421;0.0007286829641088843;1
76;2412666666.666667;0.1808493435382843;-0.003011986147612333;-0.002060724887996912;0.0008717311429791152;1
77;2412833333.333334;0.1816227734088898;-0.005394996143877506;-0.00246251979842782;0.0009320802055299282;1
78;2413000000.0;0.1823073923587799;-0.007516616955399513;-0.002543338108807802;0.001062993193045259;1
79;2413166666.666667;0.1830352693796158;-0.009660924784839152;-0.002550397533923388;0.001209836103953421;1
80;2413333333.333334;0.1839633882045746;-0.01193807926028967;-0.002521906280890107;0.001407406525686383;1
81;2413500000.0;0.1847863495349884;-0.01418450754135847;-0.002398734213784337;0.001692700781859458;1
82;2413666666.666667;0.1859493553638458;-0.01613167487084866;-0.002614726312458515;0.001825801795348525;1
83;2413833333.333334;0.1869363188743591;-0.01814386993646622;-0.002362101105973125;0.001883175456896424;1
84;2414000000.0;0.1879611760377884;-0.02013917453587055;-0.002350244903936982;0.002028443850576878;1
85;2414166666.666667;0.1890672445297241;-0.02171176671981812;-0.002169533167034388;0.002304203808307648;1
86;2414333333.333334;0.1901788860559464;-0.0237700566649437;-0.00204951805062592;0.002367848996073008;1
87;2414500000.0;0.191422164440155;-0.02519364096224308;-0.002036577090620995;0.002554817823693156;1
88;2414666666.666667;0.1923814564943314;-0.02676104567945004;-0.001833916758187115;0.002625512657687068;1
89;2414833333.333334;0.19345423579216;-0.02804219536483288;-0.001511657377704978;0.002880876883864403;1
90;2415000000.0;0.1945028007030487;-0.02932962588965893;-0.001372314058244228;0.00296419020742178;1
91;2415166666.666667;0.1958067417144775;-0.03033468127250671;-0.001371551887132227;0.002771495142951608;1
92;2415333333.333334;0.1968317776918411;-0.03139948844909668;-0.001207150518894196;0.002852313686162233;1
93;2415500000.0;0.1979500949382782;-0.03218627721071243;-0.001005098689347506;0.002942701103165746;1
94;2415666666.666667;0.1987740993499756;-0.03295444697141647;-0.0009611255954951048;0.002985948231071234;1
95;2415833333.333334;0.1995237469673157;-0.03372428566217423;-0.0007214828510768712;0.003005508566275239;1
96;2416000000.0;0.2003678381443024;-0.03429082036018372;-0.0007027735118754208;0.003073765430599451;1
97;2416166666.666667;0.2010315358638763;-0.03479621186852455;-0.0004615332582034171;0.003079873509705067;1
98;2416333333.333334;0.2016417384147644;-0.03516816720366478;-0.000392685760743916;0.003200779436156154;1
99;2416500000.0;0.2020328342914581;-0.03559252619743347;-0.0002756710164248943;0.003031512722373009;1
100;2416666666.666667;0.2023126482963562;-0.03601774573326111;-8.350014104507864e-05;0.003135300008580089;1
101;2416833333.333334;0.2025188952684403;-0.03599430248141289;7.160342647694051e-05;0.003133657388389111;1
102;2417000000.0;0.2027201503515244;-0.03619718924164772;8.464604616165161e-05;0.002935555065050721;1
103;2417166666.666667;0.2024746835231781;-0.03613594174385071;0.0003353281645104289;0.003080484457314014;1
104;2417333333.333334;0.2022583186626434;-0.03608092293143272;0.0004579802043735981;0.003006202401593328;1
105;2417500000.0;0.2021143585443497;-0.03619512543082237;0.0005512050120159984;0.003014168003574014;1
106;2417666666.666667;0.2016192525625229;-0.0360693670809269;0.0008641663007438183;0.002845224924385548;1
107;2417833333.333334;0.2012896835803986;-0.03588572144508362;0.0009094226406887174;0.002889745403081179;1
108;2418000000.0;0.2007398456335068;-0.03568550571799278;0.0009720730013214052;0.002812460297718644;1
109;2418166666.666667;0.2001667022705078;-0.03569358959794045;0.0009749281452968716;0.002761095995083451;1
110;2418333333.333334;0.1993696242570877;-0.03560104221105576;0.001249411725439131;0.002650053473189473;1
111;2418500000.0;0.198559895157814;-0.03566965088248253;0.001336920657195151;0.002527485368773341;1
112;2418666666.666667;0.1977616101503372;-0.03573710843920708;0.001304948586039245;0.002466315403580666;1
113;2418833333.333334;0.1967364996671677;-0.03589169681072235;0.00156776187941432;0.002199715469032526;1
114;2419000000.0;0.1956957280635834;-0.03623367473483086;0.001660323236137629;0.002144189551472664;1
115;2419166666.666667;0.1946340501308441;-0.03662771359086037;0.001538959098979831;0.001981790876016021;1
116;2419333333.333334;0.1934743374586105;-0.03718225657939911;0.001612047082744539;0.001917136367410421;1
117;2419500000.0;0.1921099126338959;-0.0376637764275074;0.001613735221326351;0.001835015835240483;1
118;2419666666.666667;0.1907208561897278;-0.03854284808039665;0.001645741518586874;0.001646894495934248;1
119;2419833333.333334;0.1893467456102371;-0.03936474025249481;0.001559997210279107;0.001453326782211661;1
120;2420000000.0;0.1880452334880829;-0.04019742086529732;0.001618714188225567;0.001386899733915925;1
121;2420166666.666667;0.186604306101799;-0.04127711430191994;0.0014329714467749;0.001406052033416927;1
122;2420333333.333334;0.1851425170898438;-0.04248560592532158;0.001635156804695725;0.001349582453258336;1
123;2420500000.0;0.1835578829050064;-0.04383527114987373;0.001546781277284026;0.001281036529690027;1
124;2420666666.666667;0.1822008192539215;-0.04485439881682396;0.001498551690019667;0.001258903183043003;1
125;2420833333.333334;0.1804830431938171;-0.04648656025528908;0.001404244801960886;0.001169858267530799;1
126;2421000000.0;0.1792298555374146;-0.04807557910680771;0.001500338083133102;0.001252643764019013;1
127;2421166666.666667;0.1780100464820862;-0.04969428852200508;0.001451385207474232;0.001194607233628631;1
128;2421333333.333334;0.176190972328186;-0.05107386037707329;0.001399730914272368;0.001111844088882208;1
129;2421500000.0;0.1750931888818741;-0.05314075946807861;0.00144664547406137;0.001131858909502626;1
130;2421666666.666667;0.1739069670438767;-0.05471084639430046;0.001574233639985323;0.001152051263488829;1
131;2421833333.333334;0.1729236245155335;-0.05661994591355324;0.001475722878240049;0.001085672061890364;1
132;2422000000.0;0.1716724038124085;-0.058180321007967;0.001417483319528401;0.0009037983836606144;1
133;2422166666.666667;0.171026736497879;-0.06026650965213776;0.001510951551608741;0.0009209249983541667;1
134;2422333333.333334;0.1699722558259964;-0.06215410679578781;0.001516078133136034;0.0009127765079028904;1
135;2422500000.0;0.1693479120731354;-0.06398925930261612;0.001456512953154743;0.0009238797356374562;1
136;2422666666.666667;0.1686397939920425;-0.06572898477315903;0.001537159318104386;0.0008955913945101202;1
137;2422833333.333334;0.1682991981506348;-0.06772714108228683;0.001629716716706753;0.0008597414707764983;1
138;2423000000.0;0.167766809463501;-0.06974849849939346;0.001563047873787582;0.0008671362302266061;1
139;2423166666.666667;0.1673626154661179;-0.07160764932632446;0.001534763840027154;0.0007832395494915545;1
140;2423333333.333334;0.1671607941389084;-0.07347744703292847;0.001539702177979052;0.000622326391749084;1
141;2423500000.0;0.1669044643640518;-0.07518382370471954;0.001541698700748384;0.0007871952839195728;1
142;2423666666.666667;0.1669317185878754;-0.07711305469274521;0.001430143020115793;0.0007796912686899304;1
143;2423833333.333334;0.1667834371328354;-0.0786159560084343;0.001648743404075503;0.0006086471839807928;1
144;2424000000.0;0.1669225692749023;-0.08044135570526123;0.001571613131090999;0.0007109100115485489;1
145;2424166666.666667;0.1669988930225372;-0.08198889344930649;0.001712075085379183;0.0005046757869422436;1
146;2424333333.333334;0.1672696471214294;-0.08349087089300156;0.001620299415662885;0.000517709762789309;1
147;2424500000.0;0.1674853563308716;-0.0851176530122757;0.001627972000278533;0.0006792316562496126;1
148;2424666666.666667;0.16771599650383;-0.08647695183753967;0.001548956613987684;0.0004882300854660571;1
149;2424833333.333334;0.1681639403104782;-0.08769117295742035;0.001697989529930055;0.0005599548458121717;1
150;2425000000.0;0.1685375422239304;-0.08877066522836685;0.001586998929269612;0.0005199897568672895;1
151;2425166666.666667;0.168768897652626;-0.0899435505270958;0.001622959738597274;0.0003645863325800747;1
152;2425333333.333334;0.1690587103366852;-0.09086205810308456;0.001621687086299062;0.0003942505572922528;1
153;2425500000.0;0.1695344597101212;-0.09191306680440904;0.001666690572164953;0.0003372310602571815;1
154;2425666666.666667;0.1698587387800217;-0.0926208794116974;0.001537944190204144;0.0002304087392985821;1
155;2425833333.333334;0.1701642125844955;-0.09351005405187608;0.001681014429777861;0.0003568171232473105;1
156;2426000000.0;0.1706308424472809;-0.09396303445100784;0.001610450097359717;0.0003148217510897666;1
157;2426166666.666667;0.1709694415330887;-0.09463638067245483;0.001895111636258662;0.000414815207477659;1
158;2426333333.333334;0.1710882931947708;-0.09520827978849412;0.001772611634805799;0.0002599282888695598;1
159;2426500000.0;0.1714906692504883;-0.09568503499031068;0.00176915735937655;0.0002548187039792538;1
160;2426666666.666667;0.1717669516801834;-0.09608367085456848;0.001854588277637959;0.0002148781204596162;1
161;2426833333.333334;0.1720821410417557;-0.09655969589948654;0.001911467639729381;0.0004332537937443703;1
162;2427000000.0;0.17210653424263;-0.0969412550330162;0.001934680971316993;0.0003244832914788276;1
163;2427166666.666667;0.1722115874290466;-0.09723034501075745;0.001925982651300728;0.0001267120969714597;1
164;2427333333.333334;0.1720927953720093;-0.09764139354228972;0.002028533490374684;0.0001931013393914327;1
165;2427500000.0;0.1718912124633789;-0.09798310697078703;0.002136804861947894;9.897761628963052e-05;1
166;2427666666.666667;0.1716363579034805;-0.098282553255558;0.002221222734078765;-1.222453829541337e-05;1
167;2427833333.333334;0.1713363230228424;-0.09854678809642792;0.002293339930474758;-7.348114013439044e-05;1
168;2428000000.0;0.1708880662918091;-0.09901469200849532;0.002241476206108928;-0.0001166650763479993;1
169;2428166666.666667;0.1705324053764343;-0.09934450685977936;0.002340238308534026;-0.000368676584912464;1
170;2428333333.333334;0.1699287444353104;-0.0999608114361763;0.002358642173931003;-0.0004096689517609775;1
171;2428500000.0;0.1691232323646545;-0.1002795547246933;0.002488432452082634;-0.0005083309952169657;1
172;2428666666.666667;0.1684196889400482;-0.1008164808154106;0.002525462303310633;-0.0006947914371266961;1
173;2428833333.333334;0.1675548404455185;-0.1013697981834412;0.002361197490245104;-0.000928772846236825;1
174;2429000000.0;0.1664762943983078;-0.1021948903799057;0.002336648292839527;-0.00103233102709055;1
175;2429166666.666667;0.1655012965202332;-0.102891243994236;0.002385210478678346;-0.001174197299405932;1
176;2429333333.333334;0.1640059649944305;-0.1034394726157188;0.002177242189645767;-0.001126495422795415;1
177;2429500000.0;0.1629425585269928;-0.1043877080082893;0.002109987894073129;-0.001437172875739634;1
178;2429666666.666667;0.1615795642137528;-0.1050247177481651;0.001981641398742795;-0.001531375572085381;1
179;2429833333.333334;0.1600547879934311;-0.1059352606534958;0.001795434043742716;-0.001578065450303257;1
180;2430000000.0;0.1585393846035004;-0.1069115400314331;0.001733851153403521;-0.001605808734893799;1
181;2430166666.666667;0.1570575833320618;-0.1078407913446426;0.001535836490802467;-0.00165543716866523;1
182;2430333333.333334;0.1554901152849197;-0.1086613535881043;0.001349687692709267;-0.001692141522653401;1
183;2430500000.0;0.1538300812244415;-0.1095894426107407;0.00128248252440244;-0.001641935668885708;1
184;2430666666.666667;0.1526966392993927;-0.1106558293104172;0.001286816084757447;-0.001749238115735352;1
185;2430833333.333334;0.1510741263628006;-0.1116769388318062;0.001164263114333153;-0.001563883852213621;1
186;2431000000.0;0.1496390700340271;-0.1127362325787544;0.001113548059947789;-0.001672684098593891;1
187;2431166666.666667;0.1480999737977982;-0.1138308644294739;0.001150793978013098;-0.001517652301117778;1
188;2431333333.333334;0.1470033228397369;-0.1148509755730629;0.00103505130391568;-0.00146178191062063;1
189;2431500000.0;0.1459372937679291;-0.1162026971578598;0.001104419119656086;-0.001484469743445516;1
190;2431666666.666667;0.1447713673114777;-0.1173215731978416;0.001078582601621747;-0.001386468298733234;1
191;2431833333.333334;0.1438219696283341;-0.1183774843811989;0.001073858002200723;-0.001504158950410783;1
192;2432000000.0;0.1428114920854569;-0.1199123412370682;0.001079410314559937;-0.001602133270353079;1
193;2432166666.666667;0.1420565545558929;-0.1212628707289696;0.00112377863842994;-0.001535517279990017;1
194;2432333333.333334;0.1411217600107193;-0.1224328204989433;0.00105080206412822;-0.001624120981432498;1
195;2432500000.0;0.1407169848680496;-0.1239785179495812;0.001058459165506065;-0.001664709649048746;1
196;2432666666.666667;0.140101969242096;-0.1254789382219315;0.0009045416954904796;-0.001658905763179064;1
197;2432833333.333334;0.1396027803421021;-0.126837894320488;0.0009566867956891656;-0.001625872566364706;1
198;2433000000.0;0.1391372978687286;-0.1283000260591507;0.0009665455436334014;-0.001626183628104627;1
199;2433166666.666667;0.1385889947414398;-0.1297776103019714;0.0008545719902031124;-0.001765639986842871;1
200;2433333333.333334;0.1384343355894089;-0.1310817897319794;0.0007717686239629984;-0.001940669608302414;1
201;2433500000.0;0.1380446255207062;-0.1325366050004959;0.0008257870795205235;-0.001979419030249119;1
202;2433666666.666667;0.137677013874054;-0.1337066739797592;0.0007680009584873915;-0.001982409041374922;1
203;2433833333.333334;0.1374357491731644;-0.1351709067821503;0.0005709818797186017;-0.002100453479215503;1
204;2434000000.0;0.1373357325792313;-0.1361434161663055;0.0005025085411034524;-0.002111039124429226;1
205;2434166666.666667;0.137088343501091;-0.1371224373579025;0.000468747632112354;-0.002140004653483629;1
206;2434333333.333334;0.1369063258171082;-0.1381154507398605;0.0002377716737100855;-0.002306811977177858;1
207;2434500000.0;0.1369015425443649;-0.1389007866382599;0.0002934375952463597;-0.002097905613481998;1
208;2434666666.666667;0.1369626969099045;-0.1396608054637909;2.987380321428645e-05;-0.002185781486332417;1
209;2434833333.333334;0.1369677633047104;-0.1401918083429337;-0.0001238895347341895;-0.002222290495410562;1
210;2435000000.0;0.1372007876634598;-0.140773206949234;-0.0001843885838752613;-0.002147760009393096;1
211;2435166666.666667;0.1372662931680679;-0.1411889940500259;-0.0003193578158970922;-0.001984522212296724;1
212;2435333333.333334;0.1373671740293503;-0.1415416151285172;-0.0003460723091848195;-0.001861069235019386;1
213;2435500000.0;0.1375637054443359;-0.1418825387954712;-0.0003855670220218599;-0.001849798252806068;1
214;2435666666.666667;0.1376739144325256;-0.1421753317117691;-0.0004479478811845183;-0.00171953346580267;1
215;2435833333.333334;0.1378920078277588;-0.1422929763793945;-0.0006006791954860091;-0.001688155462034047;1
216;2436000000.0;0.1377926617860794;-0.1423640102148056;-0.0005283199134282768;-0.001607423881068826;1
217;2436166666.666667;0.1377663463354111;-0.1425070464611054;-0.0005000949022360146;-0.00159316067583859;1
218;2436333333.333334;0.137766644358635;-0.1424947082996368;-0.0004989536828361452;-0.001507401932030916;1
219;2436500000.0;0.1376377046108246;-0.1421780735254288;-0.00039593709516339;-0.001542056328617036;1
220;2436666666.666667;0.1373833864927292;-0.1419634521007538;-0.0004264811577741057;-0.001500878948718309;1
221;2436833333.333334;0.1370629966259003;-0.1417284905910492;-0.0005230702226981521;-0.0014562145806849;1
222;2437000000.0;0.1369002908468247;-0.1415137201547623;-0.0005587045452557504;-0.001470786170102656;1
223;2437166666.666667;0.1362491995096207;-0.1410531997680664;-0.0005172825185582042;-0.001606916426680982;1
224;2437333333.333334;0.1359191536903381;-0.1407729685306549;-0.0004726855549961329;-0.001487815286964178;1
225;2437500000.0;0.1355079412460327;-0.1400472819805145;-0.0005293032736517489;-0.001542157027870417;1
226;2437666666.666667;0.1346966177225113;-0.1396167129278183;-0.0007220032857730985;-0.001372972968965769;1
227;2437833333.333334;0.1340575069189072;-0.1391415446996689;-0.0006282517570070922;-0.001556793693453074;1
228;2438000000.0;0.1332879215478897;-0.1385601609945297;-0.0006903988542035222;-0.00171544193290174;1
229;2438166666.666667;0.1325531303882599;-0.1379998922348023;-0.0007924880483187735;-0.001578757422976196;1
230;2438333333.333334;0.131441131234169;-0.1374697089195252;-0.0008451874600723386;-0.001755624660290778;1
231;2438500000.0;0.1306465566158295;-0.137035608291626;-0.0009455715771764516;-0.001693877391517162;1
232;2438666666.666667;0.1293941289186478;-0.1367898434400559;-0.0008565938915126026;-0.001610510633327067;1
233;2438833333.333334;0.1283730715513229;-0.1362434476613998;-0.0009794833604246378;-0.001412234851159155;1
234;2439000000.0;0.1271368265151978;-0.1360001862049103;-0.001063039875589311;-0.001476423116400838;1
235;2439166666.666667;0.1257459819316864;-0.1356258094310761;-0.001135986763983965;-0.001497509423643351;1
236;2439333333.333334;0.1245384812355042;-0.1356572359800339;-0.00121013808529824;-0.001432117423973978;1
237;2439500000.0;0.1232518181204796;-0.1355367004871368;-0.001248550368472934;-0.001374902087263763;1
238;2439666666.666667;0.1216943711042404;-0.1355160772800446;-0.001298603718169034;-0.001349112135358155;1
239;2439833333.333334;0.1202198565006256;-0.135502427816391;-0.001520294928923249;-0.001175741665065289;1
240;2440000000.0;0.119018666446209;-0.1358838230371475;-0.00134080508723855;-0.001143493573181331;1
241;2440166666.666667;0.1171914264559746;-0.1363365352153778;-0.001477677375078201;-0.001024741912260652;1
242;2440333333.333334;0.115846611559391;-0.1365473866462708;-0.001497033052146435;-0.000953310343902558;1
243;2440500000.0;0.1143050193786621;-0.1371310204267502;-0.001417666906490922;-0.0008857398643158376;1
244;2440666666.666667;0.1128245368599892;-0.1376974582672119;-0.00143254641443491;-0.0008192803943529725;1
245;2440833333.333334;0.111153319478035;-0.1383121013641357;-0.001438477775081992;-0.0007420300389640033;1
246;2441000000.0;0.1096924319863319;-0.1390787810087204;-0.001303597702644765;-0.0007016406743787229;1
247;2441166666.666667;0.1081646308302879;-0.1399689912796021;-0.001363535178825259;-0.0006008364143781364;1
248;2441333333.333334;0.1065868437290192;-0.1407547742128372;-0.001295384019613266;-0.0006886600167490542;1
249;2441500000.0;0.1052730455994606;-0.1419416069984436;-0.001169723807834089;-0.0006419945857487619;1
250;2441666666.666667;0.1039535328745842;-0.1430205404758453;-0.001198749057948589;-0.0005758645129390061;1
251;2441833333.333334;0.1025088131427765;-0.1441732197999954;-0.001318478956818581;-0.0005788415437564254;1
252;2442000000.0;0.1010375618934631;-0.1454156041145325;-0.001153431017883122;-0.0006579287000931799;1
253;2442166666.666667;0.1000019833445549;-0.146583691239357;-0.001151856034994125;-0.0005872184410691261;1
254;2442333333.333334;0.09880070388317108;-0.1478666812181473;-0.001067256322130561;-0.0005692952545359731;1
255;2442500000.0;0.0978386402130127;-0.149148017168045;-0.001010556356050074;-0.0006438274285756052;1
256;2442666666.666667;0.096734881401062;-0.1503505259752274;-0.001025840290822089;-0.0007196840015240014;1
257;2442833333.333334;0.09594316780567168;-0.1517840772867203;-0.001014277921058238;-0.0005989779601804912;1
258;2443000000.0;0.0949975848197937;-0.1531280279159546;-0.001054384862072766;-0.0007250838680192828;1
259;2443166666.666667;0.09420032799243928;-0.1545868068933487;-0.001033208565786481;-0.0008729115943424404;1
260;2443333333.333334;0.093761645257473;-0.1557837426662445;-0.001172110438346863;-0.0008180963923223317;1
261;2443500000.0;0.0928620919585228;-0.157137393951416;-0.001123517868109047;-0.000932370952796191;1
262;2443666666.666667;0.09255021065473557;-0.1583480089902878;-0.001224732142873108;-0.001037966809235513;1
263;2443833333.333334;0.09195399284362792;-0.1596543341875076;-0.001335640903562307;-0.001036671455949545;1
264;2444000000.0;0.09157032519578934;-0.1607125997543335;-0.001449938979931176;-0.000974164518993348;1
265;2444166666.666667;0.09131761640310287;-0.1616036295890808;-0.001492719515226781;-0.001096445135772228;1
266;2444333333.333334;0.09096288681030272;-0.1627191603183746;-0.001702470239251852;-0.001018875278532505;1
267;2444500000.0;0.09062740951776505;-0.1635342687368393;-0.001849736552685499;-0.000984057318419218;1
268;2444666666.666667;0.09062080085277556;-0.1643908619880676;-0.002010815776884556;-0.0008379588834941387;1
269;2444833333.333334;0.09041224420070648;-0.1652570962905884;-0.002136301947757602;-0.0007981914095580578;1
270;2445000000.0;0.09009785950183868;-0.1657131612300873;-0.002162847202271223;-0.0007397695444524288;1
271;2445166666.666667;0.0901852697134018;-0.1663371473550797;-0.002238691551610827;-0.0004944760003127158;1
272;2445333333.333334;0.0901028886437416;-0.1667450219392777;-0.002412744099274278;-0.0002417397627141327;1
273;2445500000.0;0.09002809971570969;-0.1670776605606079;-0.002515261294320226;-0.0001261410361621529;1
274;2445666666.666667;0.08994360268115997;-0.167382150888443;-0.002454196801409125;-2.146163933502976e-05;1
275;2445833333.333334;0.09010365605354308;-0.1675347685813904;-0.002464791992679238;0.0002071572816930711;1
276;2446000000.0;0.09002571552991867;-0.1677586287260056;-0.002362500876188278;0.0003659602080006152;1
