;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
82;2414500000.0;0.1691506505012512;-0.0489816591143608;0.0043746083974838;0.0010717699769884;4
83;2411500000.0;0.1824645400047302;-0.0407706052064895;0.0025144841056317;0.0043860720470547;4
84;2406333333.333334;0.1800870895385742;0.0118795130401849;0.004219003021717;-0.0006809186888858;3
85;2471666666.666667;-0.1104253381490707;-0.1369169801473618;0.0025631715543568;0.0027036040555685;3
86;2461166666.666667;-0.0526161976158618;-0.176105260848999;-0.0036557058338075;-0.0009377184906043;3
87;2408333333.333334;0.1782656908035278;0.0065290327183902;0.0030657309107482;-0.001939492765814;3
88;2488666666.666667;-0.159784346818924;-0.0407156497240066;-0.0013463976792991;-0.0014843732351437;3
89;2465833333.333334;-0.075948417186737;-0.1720962375402451;-0.0026877592317759;0.0041792672127485;3
90;2478833333.333334;-0.1283425837755203;-0.1062141582369804;0.0021104111801832;-0.0024264357052743;3
91;2435666666.666667;0.1376739144325256;-0.1421753317117691;-0.0004479478811845;-0.0017195334658026;1
92;2483666666.666667;-0.1620027869939804;-0.0760452896356582;-1.244705913450162e-06;-0.0020224342588335;3
93;2435833333.333334;0.1010995879769325;-0.139086127281189;-0.0047292266972363;0.0029826569370925;4
94;2422500000.0;0.1498639285564423;-0.0922416299581527;-0.0004880995838902;-0.0015095969429239;3
95;2490000000.0;-0.1667482554912567;-0.0374433621764183;0.0025743034202605;-0.0048037804663181;4
96;2470500000.0;-0.0445886999368667;-0.1719261407852173;0.0002876580110751;-0.0015578399179503;1
97;2423000000.0;0.1471610367298126;-0.0969705209136009;-0.000470033759484;0.0012966941576451;2
98;2412833333.333334;0.1799244731664658;-0.0433735810220241;0.0037155891768634;0.0029122445266693;4
99;2480166666.666667;-0.1362292319536209;-0.0928647816181182;0.001223575673066;-0.0023961984552443;3
100;2420000000.0;0.1880452334880829;-0.0401974208652973;0.0016187141882255;0.0013868997339159;1
101;2402000000.0;0.1786853522062302;0.0367083176970481;-0.003593620378524;0.0018078004941344;4
102;2462333333.333334;-0.0014134930679574;-0.1739355474710465;0.0020356196910142;-0.0005096769309602;1
103;2454500000.0;-0.0087536964565515;-0.1950539946556091;-0.0006713683833368;-0.0023658683057874;3
104;2458333333.333334;-0.0201674923300743;-0.1795270889997482;0.0003851500805467;-0.0025133895687758;4
105;2400833333.333334;0.1516177356243134;0.1006767973303795;5.106376647745492e-06;-0.0034066988155245;1
106;2484166666.666667;-0.1398294270038605;-0.0870936140418052;0.0031928450334817;0.0002864013367798;4
107;2479500000.0;-0.1027687713503838;-0.1362885385751724;-0.0016625846037641;-0.0008829063735902;1
108;2418666666.666667;0.1977616101503372;-0.035737108439207;0.0013049485860392;0.0024663154035806;1
109;2448333333.333334;0.0297205112874507;-0.1864664107561112;-0.0018946300260722;-0.0008567265467718;2
110;2454000000.0;-0.006192204542458;-0.1938508301973343;-0.0004645313892979;-0.0023421698715537;3
111;2444833333.333334;0.0527023449540138;-0.1728519797325134;-0.0014113145880401;-0.0019320860737934;2
112;2465000000.0;-0.0232869051396846;-0.1852086633443832;0.0018717030761763;-0.0007054269080981;1
113;2481333333.333334;-0.1472864747047424;-0.1091008856892586;0.0036450738552957;0.0016277830582112;4
114;2456500000.0;-0.0163414254784584;-0.1939044743776321;-0.0011995036620646;-0.0021778079681098;3
115;2402166666.666667;0.1789977550506592;0.0361247174441814;-0.003641860326752;0.0019528632983565;4
116;2485833333.333334;-0.16364386677742;-0.0577519498765468;-0.0016476173186674;-0.0003935106797143;2
117;2455500000.0;-0.0108011765405535;-0.1813418567180634;-0.0025685331784188;0.0017996795941144;2
118;2461000000.0;0.0161323826760053;-0.1716089248657227;0.0024021561257541;0.0004945653490722;1
119;2475166666.666667;-0.1025043651461601;-0.1282759159803391;-0.0027976962737739;0.0039957272820174;4
120;2459500000.0;-0.0363324098289012;-0.1809281706809998;-0.0026265424676239;-0.0018556753639131;3
121;2459166666.666667;-0.032879926264286;-0.1851555705070496;0.0004235311353113;0.0029556977096945;2
122;2452000000.0;0.0501733310520649;-0.1679316014051437;8.585649629822001e-05;0.0019186892313882;1
123;2436166666.666667;0.1105251684784889;-0.1657165139913559;0.0003517787263263;0.0034921034239232;3
124;2492166666.666667;-0.1660846173763275;-0.0272601172327995;-0.0010624083224684;-0.0041301171295344;4
125;2453500000.0;-0.0032975894864648;-0.192749634385109;-0.000247224495979;-0.0024352329783141;3
126;2419666666.666667;0.1541402339935303;-0.0862810984253883;-0.0015185143565759;0.0016407029470428;2
127;2462500000.0;-0.0643180012702941;-0.1757898926734924;-0.0042853681370615;0.000181561379577;3
128;2424666666.666667;0.16771599650383;-0.0864769518375396;0.0015489566139876;0.000488230085466;1
129;2439000000.0;0.0844080746173858;-0.1672579199075699;0.001447039656341;-0.0014903011033311;2
130;2497000000.0;-0.1637323647737503;0.0276159923523664;-0.0005148826166987;-0.0026880262885242;4
131;2493833333.333334;-0.1811155378818512;-0.033698983490467;0.0014117400860413;0.0015414046356454;1
132;2454000000.0;0.002656741766259;-0.1823879927396774;-0.0027375412173569;0.0005388156860135;2
133;2491166666.666667;-0.1609650701284409;-0.053874310106039;-0.0003596943279262;0.0033716938924044;1
134;2434666666.666667;0.1369626969099045;-0.1396608054637909;2.987380321428645e-05;-0.0021857814863324;1
135;2416500000.0;0.1779011487960815;-0.0592379570007324;-0.0015980931930243;-0.0013227005256339;3
136;2478666666.666667;-0.1275945752859116;-0.1079531162977219;0.0023388878908008;-0.0023066885769367;3
137;2422333333.333334;0.1699722558259964;-0.0621541067957878;0.001516078133136;0.0009127765079028;1
138;2403666666.666667;0.16974937915802;0.0598170720040798;-0.0027716807089746;-0.0020669088698923;1
139;2470333333.333334;-0.094928041100502;-0.1558492630720139;0.0026063278783112;-0.000623335072305;2
140;2412166666.666667;0.1681589484214783;-0.0299266297370195;0.0009199603809975;-0.0029829232953488;3
141;2405833333.333334;0.1733097732067108;0.011096985079348;-0.0017208700301125;0.0021302918903529;4
142;2454833333.333334;0.0092398580163717;-0.1787389814853668;0.0015210551209747;-0.0024442742578685;4
143;2450166666.666667;0.0676091834902763;-0.1619960963726044;-0.0008150786161422;0.002246742369607;1
144;2469500000.0;-0.0359040237963199;-0.1770268231630325;0.0005777332116849;-0.0012943154433742;1
145;2410500000.0;0.1717434674501419;-0.0325371176004409;-0.0004201504925731;-0.0024909018538892;2
146;2470500000.0;-0.0997547879815101;-0.1410151720046997;0.0021778312511742;0.0032876902259886;3
147;2461333333.333334;-0.0411428362131118;-0.1806295663118362;0.0012349670287221;0.00136850529816;2
148;2474666666.666667;-0.1255481690168381;-0.1351332664489746;0.0036978446878492;0.0009897466516122;3
149;2414333333.333334;0.1741742938756943;-0.0510224923491478;-0.0007811590330675;-0.0025800347793847;3
150;2490500000.0;-0.1651109158992767;-0.0166123416274786;-0.0014577012043446;-0.0007882450590841;3
151;2473833333.333334;-0.1116794347763062;-0.1357467770576477;0.0017504325369372;-0.0012793905334547;2
152;2433833333.333334;0.1119262799620628;-0.1549699455499649;-0.0014500748366117;0.0025816208217293;3
153;2404666666.666667;0.1766393184661865;0.0224070362746715;-0.0016881987685337;0.0023035649210214;4
154;2404166666.666667;0.1706314831972122;0.0191125366836786;0.0045978841371834;0.0019542882218956;3
155;2453000000.0;8.626610906503629e-06;-0.1912501752376556;-0.0002248397213406;-0.002399677876383;3
156;2438666666.666667;0.0851166322827339;-0.1663529574871063;0.0015204643132165;-0.0015214175218716;2
157;2489333333.333334;-0.1708031743764877;-0.0436195880174636;-0.0027353288605809;0.0018556655850261;2
158;2478166666.666667;-0.1351069957017899;-0.110966183245182;0.0017100508557632;0.0053540193475782;4
159;2443833333.333334;0.0695549249649047;-0.1645001322031021;0.0007936807232908;0.0028470254037529;4
160;2438166666.666667;0.1325531303882599;-0.1379998922348023;-0.0007924880483187;-0.0015787574229761;1
161;2410833333.333334;0.1817379742860794;-0.0386257171630859;0.0013477813918143;0.004851899575442;4
162;2475333333.333334;-0.1037327647209168;-0.1266025602817535;-0.0027399559039622;0.004192806314677;4
163;2420500000.0;0.1835578829050064;-0.0438352711498737;0.001546781277284;0.00128103652969;1
164;2492166666.666667;-0.1708498746156693;-0.0436814203858375;0.0009822372812777;0.0029560811817646;1
165;2419166666.666667;0.1543356478214264;-0.0841336920857429;-0.0015796069055795;0.0017822752706706;2
166;2486666666.666667;-0.1470472365617752;-0.0579737722873687;0.0038839140906929;-0.0006323611014522;4
167;2413333333.333334;0.1770114302635193;-0.0445528179407119;0.0039103394374251;0.0023415863979607;4
168;2407833333.333334;0.1959211975336075;0.0436605289578437;-0.0026757265441119;-0.0001408776297466;1
169;2459833333.333334;-0.0271313562989234;-0.1816914081573486;4.846288356930018e-05;-0.0026577317621558;4
170;2488000000.0;-0.1598859280347824;-0.0492693744599819;-0.0010631235782057;-0.001533008296974;3
171;2488166666.666667;-0.1579461693763733;-0.0453919097781181;0.004214278422296;-0.0021770170424133;4
172;2433500000.0;0.1094918325543404;-0.1416199207305908;0.0029697534628212;-3.180884959874675e-05;2
173;2406000000.0;0.1912597864866257;0.0456240661442279;-0.0025584446266293;-0.0009360309340991;1
174;2489833333.333334;-0.1703455746173859;-0.0402221493422985;-0.0023152732755988;0.0017892958130687;2
175;2449833333.333334;0.071463719010353;-0.1617652773857117;-0.0011200213339179;0.0021675238385796;1
176;2405666666.666667;0.1781395375728607;0.0131990332156419;0.0044533163309097;4.349520531832241e-05;3
177;2496166666.666667;-0.1728063225746155;0.0161203499883413;-0.0014141207793727;-7.22093100193888e-05;3
178;2494166666.666667;-0.1817625015974045;-0.0322564840316772;0.0013605224667117;0.001361412811093;1
179;2404500000.0;0.1724516004323959;0.0172916017472744;0.0045436387881636;0.0016288462793454;3
180;2453666666.666667;0.01644192263484;-0.1817720979452133;0.0018950507510453;-0.0021508105564862;4
181;2407333333.333334;0.1803812980651856;0.0098169175907969;0.0035793236456811;-0.0014429024886339;3
182;2486000000.0;-0.1645000576972961;-0.056581974029541;-0.0016588167054578;-0.0005335891037248;2
183;2427666666.666667;0.1539736539125443;-0.1181894987821579;-0.0024070413783192;0.0003399291599635;3
184;2448000000.0;0.0311532188206911;-0.1852630823850632;-0.0019286286551505;-0.0010586744174361;2
185;2491500000.0;-0.1669720560312271;-0.0245350897312164;-0.0017315237782895;0.0021571954712271;2
186;2448000000.0;0.0859629362821579;-0.1645709276199341;-0.0020878636278212;0.0012613431317731;1
187;2416333333.333334;0.1584427505731583;-0.0642206296324729;-0.0040641073137521;0.0008804702665656;2
188;2476166666.666667;-0.11224814504385;-0.1189005449414253;-0.0016334783285856;0.005102327093482;4
189;2403000000.0;0.1625655591487885;0.0678312256932258;-0.0024524382315576;-0.0029711779206991;1
190;2487833333.333334;-0.1701516658067703;-0.049317643046379;-0.0033324169926345;-0.0003628975828178;2
191;2404500000.0;0.1783713102340698;0.0518145374953746;-0.0027025078888982;-0.0013783845352008;1
192;2431833333.333334;0.1438219696283341;-0.1183774843811989;0.0010738580022007;-0.0015041589504107;1
193;2431166666.666667;0.1480999737977982;-0.1138308644294739;0.001150793978013;-0.0015176523011177;1
194;2495666666.666667;-0.1695425361394882;0.0241422466933727;-0.0001200939514092;0.0033250828273594;2
195;2464333333.333334;-0.0734674036502838;-0.1755618453025818;-0.004174196626991;0.002371021779254;3
196;2402666666.666667;0.1744384914636612;0.0287447702139616;0.0031168838031589;-0.0008058824460022;2
197;2460666666.666667;-0.0382279157638549;-0.1827778667211533;0.0012289334554225;0.0018932312959805;2
198;2431333333.333334;0.1214436292648315;-0.1368528455495834;0.0026105630677193;0.0009713249164633;2
199;2492500000.0;-0.1763038784265518;0.0012125704670324;-0.0015506133204326;-0.0002581356675364;3
200;2454666666.666667;-0.0092996787279844;-0.1951644718647003;-0.0007657724199816;-0.0022785135079175;3
201;2416833333.333334;0.1539125889539719;-0.0700684934854507;0.0032512864563614;-0.0011091295164078;4
202;2435166666.666667;0.1372662931680679;-0.1411889940500259;-0.000319357815897;-0.0019845222122967;1
203;2490500000.0;-0.168828472495079;-0.0348710156977176;-0.0020799757912755;0.0018623684300109;2
204;2404500000.0;0.1706837266683579;0.0166238062083721;0.0023771780543029;-0.0023283141199499;2
205;2418833333.333334;0.1493807435035706;-0.0915718302130699;0.0022876795846968;-0.0004511316074058;4
206;2451333333.333334;0.0202639140188694;-0.1876200139522553;-0.001687717391178;-0.0002044116845354;2
207;2455166666.666667;0.0065055615268647;-0.1782006174325943;0.0012957530561834;-0.0024969596415758;4
208;2466333333.333334;-0.0766919627785682;-0.1698805093765259;-0.0022272248752415;0.0043729259632527;3
209;2422000000.0;0.1528449058532715;-0.0993233174085617;0.0034023723565042;-0.0025796832051128;4
210;2456166666.666667;-0.0022829642985016;-0.1769338399171829;0.0008136425167322;-0.0026028889697045;4
211;2403000000.0;0.1799439638853073;0.0330935269594192;-0.002873001853004;0.0024723985698074;4
212;2434500000.0;0.1117983385920525;-0.138343945145607;-0.0054825008846819;0.0006819081609137;4
213;2469500000.0;-0.0912489145994186;-0.163746789097786;-0.0022861277684569;0.0004914801102131;4
214;2489666666.666667;-0.1704411953687668;-0.0414934903383255;-0.0025767819024622;0.0017863004468381;2
215;2420333333.333334;0.1572074890136719;-0.0721298903226852;-0.0002107972541125;-0.0004594695928972;3
216;2447000000.0;0.0485955625772476;-0.1934910416603088;0.0021584015339612;-0.0015410390915349;3
217;2458666666.666667;-0.0308013558387756;-0.1850578188896179;2.232394217571709e-05;0.0032494524493813;2
218;2490666666.666667;-0.1675063520669937;-0.0351446196436882;0.0013080344069749;-0.0048966160975396;4
219;2414000000.0;0.1648400872945786;-0.0480803847312927;-0.0032830596901476;-0.0028716679662466;2
220;2450166666.666667;0.0248756222426891;-0.1817416250705719;0.0033594244159758;-0.0011886550346389;4
221;2410333333.333334;0.1714261919260025;-0.0317118167877197;-0.000454963708762;-0.0024094167165458;2
222;2410000000.0;0.1715685129165649;-0.0055064689368009;0.002118453849107;-0.0023053428158164;3
223;2445500000.0;0.0900280997157096;-0.1670776605606079;-0.0025152612943202;-0.0001261410361621;1
224;2401166666.666667;0.1575271785259247;0.0490161329507827;0.0017570278141647;0.0045765764079988;3
225;2428166666.666667;0.1513193696737289;-0.118713803589344;-0.002236726693809;0.0005934209330007;3
226;2493000000.0;-0.1784634292125702;0.0039359219372272;-0.0015253444435074;-0.0001526832347735;3
227;2435666666.666667;0.0960705652832984;-0.1508090347051621;0.0020146786700934;-0.001750722178258;2
228;2411833333.333334;0.1717325448989868;-0.0380197428166866;-0.0005554194212891;-0.0025596437044441;2
229;2407333333.333334;0.167211651802063;-0.012692479416728;-0.0001556174829602;-0.0024869516491889;2
230;2445666666.666667;0.0899436026811599;-0.167382150888443;-0.0024541968014091;-2.146163933502976e-05;1
231;2463166666.666667;-0.068701222538948;-0.175906702876091;-0.0043854773975908;0.000903651874978;3
232;2464666666.666667;-0.0489759892225265;-0.1633057296276093;-0.0030291944276541;-0.0019120894139632;4
233;2433833333.333334;0.1374357491731644;-0.1351709067821503;0.0005709818797186;-0.0021004534792155;1
234;2479833333.333334;-0.146763414144516;-0.1107740253210068;0.0035472211893647;0.0033949203789234;4
235;2432833333.333334;0.1396027803421021;-0.126837894320488;0.0009566867956891;-0.0016258725663647;1
236;2402666666.666667;0.1596769839525223;0.0723327249288559;-0.0021426388993859;-0.0034050031099468;1
237;2404833333.333334;0.1818113923072815;0.049401868134737;-0.0026046328712254;-0.0012447166955098;1
238;2412666666.666667;0.1804090589284897;-0.0432139001786708;0.0036278134211897;0.0030653206631541;4
239;2486666666.666667;-0.1672887206077576;-0.0533060394227504;-0.001945829950273;-0.0008566117612645;2
240;2425666666.666667;0.1563890129327774;-0.1152631118893623;-0.002294564153999;-0.0009813304059207;3
241;2441833333.333334;0.074662797152996;-0.1689169406890869;0.0011126479366794;0.0029226699844002;4
242;2462166666.666667;-0.0619068779051303;-0.1756294965744019;-0.0041166772134602;-0.0002443645498715;3
243;2444333333.333334;0.0909628868103027;-0.1627191603183746;-0.0017024702392518;-0.0010188752785325;1
244;2408833333.333334;0.1761511117219925;-0.0253745410591363;-0.001385087147355;0.0040167882107198;4
245;2405166666.666667;0.1750939190387726;0.0179241523146629;-0.0014991624047979;0.0020328895188868;4
246;2421833333.333334;0.153077095746994;-0.0996156111359596;0.003500172868371;-0.0022357280831784;4
247;2458500000.0;-0.0299406647682189;-0.1848882883787155;-0.0002193161344621;0.0032304946798831;2
248;2453333333.333334;0.0082947583869099;-0.1836510300636292;-0.002701815450564;0.0002260267501696;2
249;2469000000.0;-0.0870487242937088;-0.1507254540920258;0.0010743809398263;0.0041580675169825;3
250;2434000000.0;0.1065279394388199;-0.1433286666870117;0.0030520905274897;-0.000499352463521;2
251;2400166666.666667;0.170521154999733;0.0449987463653087;-0.0040370966307818;-6.558054883498698e-05;4
252;2416500000.0;0.155423179268837;-0.066171146929264;0.0034723202697932;-0.0009881049627438;4
253;2445166666.666667;0.0497548915445804;-0.1738388389348984;-0.00135220203083;-0.0019105871906504;2
254;2485666666.666667;-0.1641478538513184;-0.0699952319264411;-0.0006041711312718;-0.0017252452671527;3
255;2430666666.666667;0.1236352398991585;-0.135117843747139;0.0027120287995785;0.0011792668374255;2
256;2408500000.0;0.1753673851490021;-0.0218423698097467;-0.0015900059370324;0.0036412151530385;4
257;2404833333.333334;0.174307331442833;0.0158417392522096;0.0048161861486732;0.0010246954625472;3
258;2498166666.666667;-0.1590871214866638;0.0351204313337802;-0.0015071961097419;0.0002777702466119;3
259;2417333333.333334;0.1562909483909607;-0.072549819946289;-0.003023887053132;0.0016489195404574;2
260;2435500000.0;0.1040009036660194;-0.1385546326637268;-0.005060417111963;0.0022781507577747;4
261;2498500000.0;-0.1657210141420364;0.0070362794212996;0.0019036496523767;0.0010729689383879;1
262;2423166666.666667;0.1464513242244721;-0.097656138241291;-0.0003617258626036;0.0011729558464139;2
263;2492500000.0;-0.16529181599617;-0.0245790742337703;-0.0012363041751086;-0.0036415315698832;4
264;2484333333.333334;-0.1396980881690979;-0.0853855311870575;0.0031467014923691;0.0001867443497758;4
265;2445666666.666667;0.052144356071949;-0.1941267102956772;0.0023317695595324;-0.0009316381765529;3
266;2424000000.0;0.1669225692749023;-0.0804413557052612;0.0015716131310909;0.0007109100115485;1
267;2403000000.0;0.1739484667778015;0.026906993240118;0.0032551137264817;-0.0013508788542822;2
268;2447166666.666667;0.0420486442744731;-0.1655998080968857;0.0039742640219628;0.0024912836961448;4
269;2406666666.666667;0.1675310283899307;-0.005653815343976;0.0001372587139485;-0.0030578591395169;2
270;2464000000.0;-0.0598173663020134;-0.1686848104000092;0.0008653638069517;0.0015013245865702;2
271;2453666666.666667;0.0056569487787783;-0.1830654591321945;-0.0027773121837526;0.0003332211636006;2
272;2427833333.333334;0.1140707060694695;-0.1171576827764511;-0.0017438783543184;-0.0031824277248233;4
273;2413500000.0;0.1847863495349884;-0.0141845075413584;-0.0023987342137843;0.0016927007818594;1
274;2425000000.0;0.1685375422239304;-0.0887706652283668;0.0015869989292696;0.0005199897568672;1
275;2481166666.666667;-0.1443514376878738;-0.0850152522325515;0.000756200752221;-0.0024048015475273;3
276;2443333333.333334;0.0655750930309295;-0.1697255820035934;-0.0006074904813431;-0.0027233487926423;2
277;2496666666.666667;-0.1627823859453201;0.0241954196244478;-0.0004387649241834;-0.0024458465632051;4
278;2473333333.333334;-0.0730480328202247;-0.165995791554451;-0.0006400686688721;-0.0010346133494749;1
