;freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;location
130;2421666666.666667;0.1512757688760757;-0.08386022597551346;-0.0001406941737513989;-0.0009925051126629114;3
131;2421833333.333334;0.1508068144321442;-0.08544217050075531;-0.0002248139353469014;-0.001062506227754057;3
132;2422000000.0;0.1502914279699326;-0.08715098351240158;-0.0002561836445238441;-0.001034087734296918;3
133;2422166666.666667;0.1501496285200119;-0.0890587717294693;-0.0002647488436195999;-0.001252405578270555;3
134;2422333333.333334;0.1500872820615768;-0.09050355106592178;-0.0004406397929415107;-0.001274767681024969;3
135;2422500000.0;0.1498639285564423;-0.09224162995815276;-0.0004880995838902891;-0.001509596942923963;3
136;2422666666.666667;0.1497632414102554;-0.09386100620031355;-0.000464096199721098;-0.001384429633617401;3
137;2422833333.333334;0.1500490754842758;-0.09562905877828598;-0.0005787619738839567;-0.001408303854987025;3
138;2423000000.0;0.1501613557338715;-0.0971781611442566;-0.0007409477839246392;-0.001447614864446223;3
139;2423166666.666667;0.1503872573375702;-0.09892839193344116;-0.0007409047102555633;-0.001527626183815301;3
140;2423333333.333334;0.1508228480815888;-0.1003182232379913;-0.001102038193494082;-0.001606668462045491;3
141;2423500000.0;0.1509687304496765;-0.1018843725323677;-0.001161469961516559;-0.001594001892954111;3
142;2423666666.666667;0.1513089835643768;-0.1035215333104134;-0.001111812656745315;-0.001642217277549207;3
143;2423833333.333334;0.1518905311822891;-0.1049765795469284;-0.001151806791312993;-0.001613629749044776;3
144;2424000000.0;0.1522509157657623;-0.1060334891080856;-0.001377606648020446;-0.001414340455085039;3
145;2424166666.666667;0.1525942832231522;-0.107342891395092;-0.001492855721153319;-0.001645613927394152;3
146;2424333333.333334;0.1531131267547607;-0.1084392443299294;-0.001714913873001933;-0.001678716158494353;3
147;2424500000.0;0.153703972697258;-0.109687052667141;-0.001839699107222259;-0.001254818867892027;3
148;2424666666.666667;0.1542804837226868;-0.1104921102523804;-0.001795543590560556;-0.001308130682446063;3
149;2424833333.333334;0.1545407325029373;-0.1115566268563271;-0.002010123105719686;-0.001217743731103838;3
150;2425000000.0;0.1551270633935928;-0.1124446988105774;-0.001976937521249056;-0.000955312920268625;3
151;2425166666.666667;0.1552743315696716;-0.1133122071623802;-0.002010754542425275;-0.0009619161137379706;3
152;2425333333.333334;0.1559453308582306;-0.113939568400383;-0.002057128353044391;-0.0009561509941704572;3
153;2425500000.0;0.1561656296253204;-0.114698201417923;-0.002214120468124747;-0.000898372323717922;3
154;2425666666.666667;0.1563890129327774;-0.1152631118893623;-0.00229456415399909;-0.000981330405920744;3
155;2425833333.333334;0.156572237610817;-0.1157084181904793;-0.002280904212966561;-0.0007341513410210609;3
156;2426000000.0;0.1567711681127548;-0.1162394508719444;-0.002378197852522135;-0.000581476604565978;3
157;2426166666.666667;0.1570331156253815;-0.1166254356503487;-0.002309601288288832;-0.0005303942016325891;3
158;2426333333.333334;0.1569720208644867;-0.1168729513883591;-0.002440372249111533;-0.0003416863328311592;3
159;2426500000.0;0.1569008827209473;-0.1171156689524651;-0.002491137245669961;-0.0003814731608144939;3
160;2426666666.666667;0.1569209694862366;-0.1171822473406792;-0.002365460386499763;-0.0001137534709414467;3
161;2426833333.333334;0.1565337628126144;-0.1174343526363373;-0.002425713464617729;-4.193672066321597e-05;3
162;2427000000.0;0.156172052025795;-0.1177452728152275;-0.002409971551969647;9.03190448298119e-05;3
163;2427166666.666667;0.1558174043893814;-0.1177563294768333;-0.002276077168062329;0.0001347527286270633;3
164;2427333333.333334;0.1552681624889374;-0.1179158911108971;-0.002470609731972218;0.0002600624575279653;3
165;2427500000.0;0.1546967178583145;-0.1180768609046936;-0.00228580879047513;0.0004318305291235447;3
166;2427666666.666667;0.1539736539125443;-0.1181894987821579;-0.002407041378319264;0.0003399291599635035;3
167;2427833333.333334;0.1530232727527618;-0.1182735115289688;-0.002307351911440492;0.0005068059545010328;3
168;2428000000.0;0.1523296386003494;-0.1185062602162361;-0.002405674429610372;0.0004477414186112583;3
169;2428166666.666667;0.1513193696737289;-0.118713803589344;-0.002236726693809032;0.0005934209330007434;3
170;2428333333.333334;0.1504812985658646;-0.118916355073452;-0.002176853129640222;0.0005943280411884189;3
171;2428500000.0;0.1491511166095734;-0.1192211285233498;-0.002149095758795738;0.0007443922222591937;3
172;2428666666.666667;0.147961288690567;-0.1194730624556541;-0.00212923064827919;0.000810320780146867;3
173;2428833333.333334;0.1466736346483231;-0.1198716461658478;-0.002171552507206798;0.0008369916467927396;3
174;2429000000.0;0.1452449709177017;-0.1202011257410049;-0.00213681673631072;0.0009836257668212056;3
175;2429166666.666667;0.1438114792108536;-0.1206575483083725;-0.001965129747986794;0.0009615224553272128;3
176;2429333333.333334;0.142448753118515;-0.1212943494319916;-0.002040367806330323;0.000904702697880566;3
177;2429500000.0;0.1409047544002533;-0.1219059452414513;-0.002026243368163705;0.000898960919585079;3
178;2429666666.666667;0.1392906755208969;-0.1224425956606865;-0.001744522480294108;0.00109849008731544;3
179;2429833333.333334;0.1375986337661743;-0.123139776289463;-0.00183485250454396;0.001026852638460696;3
180;2430000000.0;0.1361069679260254;-0.1242379024624825;-0.001900879200547934;0.001066932105459273;3
181;2430166666.666667;0.134451761841774;-0.1250751465559006;-0.001952809514477849;0.001169405644759536;3
182;2430333333.333334;0.1331934183835983;-0.1258456259965897;-0.001925545278936625;0.001079150475561619;3
183;2430500000.0;0.1314324587583542;-0.1269100159406662;-0.001906025689095259;0.001187944319099188;3
184;2430666666.666667;0.1298085004091263;-0.128286749124527;-0.001892406609840691;0.001162934699095786;3
185;2430833333.333334;0.1282342076301575;-0.1292647570371628;-0.001769009279087186;0.001336179324425757;3
186;2431000000.0;0.1269384622573853;-0.1303033381700516;-0.001740284380502999;0.001424299902282655;3
187;2431166666.666667;0.1254032552242279;-0.131816565990448;-0.001956091728061438;0.001363567542284727;3
188;2431333333.333334;0.1239432618021965;-0.1330811232328415;-0.001804450410418212;0.001509477151557803;3
189;2431500000.0;0.1225333288311958;-0.1344149559736252;-0.001713132718577981;0.001503858715295792;3
190;2431666666.666667;0.121523030102253;-0.1358443200588226;-0.001751544303260744;0.001545757986605167;3
191;2431833333.333334;0.120021253824234;-0.1375295966863632;-0.001837713876739144;0.001627071062102914;3
192;2432000000.0;0.1190220639109612;-0.1389285176992416;-0.001781231258064508;0.001739119994454086;3
193;2432166666.666667;0.1180047914385796;-0.1403379142284393;-0.001749962451867759;0.001650136429816485;3
194;2432333333.333334;0.117066353559494;-0.1418661773204804;-0.00182694906834513;0.001859421958215535;3
195;2432500000.0;0.1160596609115601;-0.1435119956731796;-0.001640275004319847;0.001843651058152318;3
196;2432666666.666667;0.1152679547667503;-0.144876629114151;-0.0017271718243137;0.002098523313179612;3
197;2432833333.333334;0.1147706061601639;-0.1466453373432159;-0.00171745999250561;0.00201574107632041;3
198;2433000000.0;0.1140442937612534;-0.1479344964027405;-0.001590860891155899;0.00220523658208549;3
199;2433166666.666667;0.113361731171608;-0.1494441777467728;-0.001630283193662763;0.002165541052818298;3
200;2433333333.333334;0.1127688959240913;-0.1508585959672928;-0.001714453916065395;0.002390617737546563;3
201;2433500000.0;0.1125400140881538;-0.1522019058465958;-0.001457372447475791;0.002342685591429472;3
202;2433666666.666667;0.1122290268540382;-0.1536038815975189;-0.001414496451616287;0.002540600951761007;3
203;2433833333.333334;0.1119262799620628;-0.1549699455499649;-0.001450074836611748;0.002581620821729302;3
204;2434000000.0;0.1117291003465653;-0.1561321765184403;-0.001238153199665248;0.002710509579628706;3
205;2434166666.666667;0.1114267781376839;-0.1572193652391434;-0.001158842700533569;0.002825970761477947;3
206;2434333333.333334;0.111348956823349;-0.1583651006221771;-0.001134967664256692;0.002895227167755365;3
207;2434500000.0;0.1112747713923454;-0.159366711974144;-0.0008220981108024716;0.0029305515345186;3
208;2434666666.666667;0.111172042787075;-0.1604947000741959;-0.000956289586611092;0.003202581545338035;3
209;2434833333.333334;0.1111010983586311;-0.1612480282783508;-0.0006191438878886402;0.003168778028339148;3
210;2435000000.0;0.111236147582531;-0.1620912402868271;-0.0005675693391822278;0.003195741679519415;3
211;2435166666.666667;0.1110837161540985;-0.1628637462854385;-0.0004665596061386168;0.00321110594086349;3
212;2435333333.333334;0.111115500330925;-0.1637094765901566;-0.0002368037530686706;0.003468309529125691;3
213;2435500000.0;0.1109621599316597;-0.1642700582742691;-0.0001505763793829829;0.003519208868965507;3
214;2435666666.666667;0.1110604777932167;-0.1647773236036301;-1.489486294303788e-05;0.003384829265996814;3
215;2435833333.333334;0.111032098531723;-0.1650453954935074;0.0002098241384373978;0.003550576278939843;3
216;2436000000.0;0.1108293980360031;-0.1655562222003937;0.0003202387597411871;0.003433696692809463;3
217;2436166666.666667;0.1105251684784889;-0.1657165139913559;0.0003517787263263017;0.003492103423923254;3
218;2436333333.333334;0.1104524806141853;-0.1659259498119354;0.0007538652862422168;0.003487981390208006;3
219;2436500000.0;0.1102374717593193;-0.1662198603153229;0.0009333423222415148;0.0034101118799299;3
220;2436666666.666667;0.1098986938595772;-0.1662325859069824;0.001103987451642752;0.003469620132818818;3
221;2436833333.333334;0.1095645874738693;-0.1662908047437668;0.001184175838716328;0.003235117299482226;3
222;2437000000.0;0.1090601608157158;-0.1663409024477005;0.001303961966186762;0.003225457388907671;3
223;2437166666.666667;0.1085550114512444;-0.166292279958725;0.001500379992648959;0.003146545495837927;3
224;2437333333.333334;0.1077699437737465;-0.1662131249904633;0.001786826527677476;0.003094414947554469;3
225;2437500000.0;0.1073486134409905;-0.1660861372947693;0.001798086217604578;0.002935134107246995;3
226;2437666666.666667;0.10657599568367;-0.1661871671676636;0.002017730847001076;0.002955815754830837;3
227;2437833333.333334;0.1058827266097069;-0.1658514887094498;0.002074481453746557;0.002646554494276643;3
228;2438000000.0;0.1047853529453278;-0.1658746898174286;0.002160943811759353;0.002562595531344414;3
229;2438166666.666667;0.1038482338190079;-0.1657985597848892;0.002329595386981964;0.002480776514858007;3
230;2438333333.333334;0.1027271896600723;-0.1653974056243897;0.002210078993812203;0.002320458879694343;3
231;2438500000.0;0.1017066836357117;-0.1654275059700012;0.002442717785015702;0.002223085379227996;3
232;2438666666.666667;0.1005684807896614;-0.1655105948448181;0.002466711215674877;0.002077092183753848;3
233;2438833333.333334;0.09914766997098924;-0.1654173880815506;0.002579729072749615;0.001884702709503472;3
234;2439000000.0;0.09793664515018465;-0.1653792709112167;0.00256026559509337;0.001917415647767484;3
235;2439166666.666667;0.09643709659576416;-0.165356457233429;0.002664092928171158;0.001701830769889057;3
236;2439333333.333334;0.09484995156526566;-0.1656221300363541;0.002602421212941408;0.001685507944785059;3
237;2439500000.0;0.09327224642038344;-0.1658065468072891;0.002591261407360435;0.001427739742211998;3
238;2439666666.666667;0.09187564998865128;-0.16581891477108;0.0027478844858706;0.001380868023261428;3
239;2439833333.333334;0.09035555273294447;-0.1660166680812836;0.002662543673068285;0.001305870362557471;3
240;2440000000.0;0.08865540474653244;-0.1664587408304215;0.002748009050264955;0.001168872811831534;3
241;2440166666.666667;0.08687324076890945;-0.1670810431241989;0.002644690917804837;0.001171105424873531;3
242;2440333333.333334;0.08523689955472946;-0.1674380749464035;0.002713185269385576;0.0009834136581048367;3
243;2440500000.0;0.08373289555311203;-0.1680329293012619;0.002651743590831757;0.0008536904933862388;3
244;2440666666.666667;0.08197468519210815;-0.1686366349458695;0.00265201018191874;0.0008108604233711958;3
245;2440833333.333334;0.0803396925330162;-0.1694306284189224;0.00256013311445713;0.0006751670734956861;3
246;2441000000.0;0.07857434451580048;-0.1699205487966538;0.002564834896475077;0.0006869010394439101;3
247;2441166666.666667;0.07694122195243835;-0.1709249317646027;0.002552949823439121;0.0005514321383088827;3
248;2441333333.333334;0.07538634538650513;-0.1716519445180893;0.002556549850851297;0.0005090077174827456;3
249;2441500000.0;0.0736461952328682;-0.1725696325302124;0.002605539280921221;0.0003343649150338024;3
250;2441666666.666667;0.07207384705543518;-0.1735619753599167;0.002601120388135314;0.0003403876908123493;3
251;2441833333.333334;0.07063452899456024;-0.1745261400938034;0.00258318055421114;0.0002667923690751195;3
252;2442000000.0;0.0691303014755249;-0.1755952537059784;0.002434334950521588;0.0003075339482165873;3
253;2442166666.666667;0.0677899420261383;-0.1764917820692062;0.002410400658845902;0.0001613680506125093;3
254;2442333333.333334;0.06660522520542145;-0.1777976155281067;0.002390209119766951;9.403876902069896e-05;3
255;2442500000.0;0.06509308516979218;-0.1788874864578247;0.002499894239008427;9.147237869910896e-05;3
256;2442666666.666667;0.06402008980512619;-0.1798526048660278;0.002331278985366225;-7.308793283300474e-05;3
257;2442833333.333334;0.06302883476018906;-0.1810819208621979;0.00240795873105526;-3.12835218210239e-05;3
258;2443000000.0;0.06168770417571068;-0.1819726675748825;0.002416124800220132;6.982077320571989e-05;3
259;2443166666.666667;0.06067835167050362;-0.1832592338323593;0.002290559001266956;-0.0001089711877284572;3
260;2443333333.333334;0.05980727821588516;-0.1841795891523361;0.002334538148716092;-0.0001642499846639112;3
261;2443500000.0;0.0588909238576889;-0.1851850599050522;0.002349656773731113;-0.0003444519243203104;3
262;2443666666.666667;0.05814165621995926;-0.186299055814743;0.002349917776882649;-8.935841469792649e-05;3
263;2443833333.333334;0.0573948547244072;-0.1872218400239945;0.002250280231237412;-0.0003067077486775816;3
264;2444000000.0;0.05668390169739723;-0.1881527006626129;0.002226197393611074;-0.0004459102055989206;3
265;2444166666.666667;0.05600715056061745;-0.1890528649091721;0.00221935473382473;-0.000382310914574191;3
266;2444333333.333334;0.05558175966143608;-0.1900617033243179;0.002296568360179663;-0.0004845579969696701;3
267;2444500000.0;0.05497100204229355;-0.1907393485307694;0.002260226756334305;-0.0004399539320729673;3
268;2444666666.666667;0.05441941693425179;-0.1914694011211395;0.002324617467820644;-0.0005861716927029192;3
269;2444833333.333334;0.05395893007516861;-0.1920119524002075;0.002317233476787806;-0.0005461201653815806;3
270;2445000000.0;0.05376077815890312;-0.1926276385784149;0.002181096933782101;-0.0007059279014356434;3
271;2445166666.666667;0.05310221016407013;-0.1930269449949265;0.002240183763206005;-0.0007338836439885199;3
272;2445333333.333334;0.05275077745318413;-0.1934335827827454;0.002277930034324527;-0.0008014286868274212;3
273;2445500000.0;0.05238587409257889;-0.1937913447618485;0.002147001679986715;-0.0007874028524383903;3
274;2445666666.666667;0.05214435607194901;-0.1941267102956772;0.002331769559532404;-0.0009316381765529512;3
275;2445833333.333334;0.05156115815043449;-0.1943790465593338;0.00225381413474679;-0.001024698372930288;3
276;2446000000.0;0.05130643397569656;-0.1942791640758514;0.002356662414968014;-0.0009210099233314396;3
277;2446166666.666667;0.05109017714858055;-0.1944706290960312;0.002289972268044949;-0.001204221975058317;3
